,City,Cloudiness,Country,Date,Humidity,Latitude,Longitude,Max Temp,Wind Speed
285,La Palma,0,US,1651970947,71,33.8464,-118.0467,79.07,12.66
286,Ternate,10,ID,1651970948,71,0.8,127.4,85.1,2.08
287,Egvekinot,100,RU,1651970869,96,66.3167,-179.1667,25.74,7.72
288,Talnakh,4,RU,1651970948,88,69.4865,88.3972,13.39,12.59
289,Port-Gentil,100,GA,1651970949,83,-0.7193,8.7815,79.57,6.96
290,Lesnoy,15,RU,1651970949,80,57.6198,63.0784,41.4,7.23
291,Oudtshoorn,100,ZA,1651970950,85,-33.5907,22.2014,53.96,1.61
292,Saint Paul Harbor,0,US,1651970950,38,57.79,-152.4072,58.51,17.27
293,Portland,100,US,1651970914,65,45.5234,-122.6762,55.53,16.11
294,Umluj,6,SA,1651970951,39,25.0213,37.2685,76.39,9.31
295,Kirovsk,26,UA,1651970951,57,48.6375,38.6428,40.6,3.0
296,Vadsø,100,NO,1651970952,80,70.0744,29.7487,35.76,21.85
297,Tegul'det,100,RU,1651970952,62,57.3064,88.1667,30.33,12.21
298,Chui,2,UY,1651970823,83,-33.6971,-53.4616,57.11,4.52
299,São Filipe,8,CV,1651970657,80,14.8961,-24.4956,73.0,10.02
300,Kencong,100,ID,1651970953,84,-8.2833,113.3667,81.1,1.36
301,Esperance,48,AU,1651970954,44,-33.8667,121.9,57.04,17.49
302,Lichinga,0,MZ,1651970954,94,-13.3128,35.2406,60.89,4.61
303,Zhoucheng,100,CN,1651970955,29,35.9122,116.3117,60.03,2.39
304,San Patricio,0,US,1651970955,75,28.017,-97.5169,88.18,14.85
305,Parabel',22,RU,1651970956,66,58.6978,81.4825,26.17,11.61
306,Tadó,100,CO,1651970956,90,5.266,-76.5649,85.82,3.29
307,Bambous Virieux,75,MU,1651970957,88,-20.3428,57.7575,76.21,9.22
308,Tezu,58,IN,1651970957,73,27.9167,96.1667,77.41,1.41
309,Jadu,1,LY,1651970958,36,31.953,12.0261,57.13,6.58
310,Caucayá,93,CO,1651970958,96,-0.1934,-74.7819,70.39,0.87
311,Chengde,100,CN,1651970958,86,40.9725,117.9361,43.41,3.06
312,High Level,100,CA,1651970959,93,58.5169,-117.136,37.51,10.36
313,Ghanzi,21,BW,1651970959,33,-21.5667,21.7833,60.64,9.55
314,Camocim,99,BR,1651970960,89,-2.9022,-40.8411,77.67,8.68
315,The Valley,51,AI,1651970960,77,18.217,-63.0578,80.46,18.3
316,Sam Chuk,100,TH,1651970961,81,14.7576,100.0899,80.67,5.35
317,Tshela,37,CD,1651970961,99,-4.9833,12.9333,72.66,1.39
318,Broken Hill,0,AU,1651970870,71,-31.95,141.4333,55.11,8.05
319,Thinadhoo,38,MV,1651970962,77,0.5333,72.9333,83.53,14.14
320,Norfolk,0,US,1651970962,69,42.1668,-71.2495,47.25,10.36
321,Port Pirie,0,AU,1651970748,49,-33.1833,138.0167,60.89,3.24
322,Liverpool,40,GB,1651970789,86,53.4106,-2.9779,52.79,5.01
323,Kananga,98,CD,1651970963,95,-5.8958,22.4178,68.97,2.15
324,Salta,75,AR,1651970954,78,-24.7859,-65.4117,59.58,4.61
325,Reconquista,100,AR,1651970964,81,-29.15,-59.65,60.62,7.02
326,Bintulu,20,MY,1651970964,94,3.1667,113.0333,79.21,2.3
327,Daru,100,PG,1651970965,88,-9.0763,143.2092,82.6,12.26
328,Río Gallegos,0,AR,1651970867,61,-51.6226,-69.2181,48.25,9.22
329,Port Elizabeth,40,ZA,1651970965,75,-33.918,25.5701,59.31,6.91
330,Kloulklubed,100,PW,1651970966,82,7.0419,134.2556,75.7,14.29
331,Porto Empedocle,17,IT,1651970966,90,37.2934,13.5264,58.32,3.67
332,Ritchie,0,ZA,1651970967,78,-29.038,24.6028,49.21,6.76
333,Pareora,100,NZ,1651970967,55,-44.4871,171.2132,66.76,2.75
334,Kalmunai,100,LK,1651970968,84,7.4167,81.8167,81.34,6.06
335,Chornobay,98,UA,1651970968,61,49.6708,32.3239,50.22,6.96
336,Ust'-Tarka,100,RU,1651970969,42,55.5672,75.705,39.76,8.32
337,Vargem Grande,99,BR,1651970969,98,-3.5431,-43.9158,73.99,2.17
338,Kandrian,15,PG,1651970970,67,-6.2167,149.55,87.08,7.0
339,Hwange,39,ZW,1651970970,69,-18.3693,26.5019,64.89,2.08
340,Guerrero Negro,0,MX,1651970970,77,27.9769,-114.0611,63.82,19.64
341,Calama,0,CL,1651970971,50,-22.4667,-68.9333,54.09,19.57
342,Merzifon,75,TR,1651970971,93,40.8733,35.4631,42.26,0.0
343,Roebourne,93,AU,1651970972,37,-20.7833,117.1333,80.08,18.41
344,Susanville,40,US,1651970972,34,40.4163,-120.653,56.91,15.01
345,Collie,33,AU,1651970973,36,-33.3667,116.15,63.18,2.33
346,Gongzhuling,100,CN,1651970973,15,43.5008,124.8198,61.09,11.5
347,Birao,51,CF,1651970973,47,10.2849,22.7882,80.06,5.37
348,Manggar,98,ID,1651970974,81,-2.8833,108.2667,82.44,4.52
349,Provincia di Biella,99,IT,1651970974,96,45.5871,8.0859,55.22,0.85
350,Luanda,75,AO,1651970975,89,-8.8368,13.2343,78.8,5.75
351,Melville,100,US,1651970953,74,40.7934,-73.4151,48.24,12.66
352,Mount Isa,0,AU,1651970975,46,-20.7333,139.5,73.17,9.22
353,Narsaq,100,GL,1651970897,63,60.9167,-46.05,48.42,8.21
354,Huejuquilla el Alto,6,MX,1651970976,20,22.6,-103.8667,80.24,15.19
355,Srednekolymsk,45,RU,1651970976,81,67.45,153.6833,27.93,7.56
356,Zabid,58,YE,1651970977,84,14.1951,43.3152,81.09,5.21
357,Dwārka,0,IN,1651970977,75,22.2394,68.9678,81.55,15.84
358,Atikokan,99,CA,1651970978,45,48.7555,-91.6216,57.13,11.74
359,Tromsø,100,NO,1651970978,93,69.6496,18.957,32.02,13.8
360,Kumul,100,CN,1651970979,23,42.8,93.45,73.89,12.17
361,Ballesteros,100,PH,1651970979,76,18.4126,121.5152,82.33,9.44
362,Zemio,100,CF,1651970979,96,5.0314,25.1361,69.15,2.26
363,Igurubi,88,TZ,1651970980,71,-4.0,33.7,66.07,5.01
364,Camapuã,0,BR,1651970981,58,-19.5314,-54.0439,64.54,6.55
365,Wencheng,90,CN,1651970981,66,33.0559,113.7978,63.05,6.55
366,Belaguntha,37,IN,1651970981,75,19.8833,84.65,81.01,0.58
367,Novyy Urgal,11,RU,1651970982,41,51.0736,132.5642,47.88,4.21
368,Dubti,22,ET,1651970983,55,11.7361,41.0853,85.21,13.96
369,Puerto Ayacucho,36,VE,1651970983,89,5.6639,-67.6236,75.24,2.89
370,Banda Aceh,98,ID,1651970984,78,5.5577,95.3222,81.19,6.49
371,Tsabong,92,BW,1651970984,52,-26.0217,22.401,56.82,8.14
372,Yerbogachën,84,RU,1651970706,70,61.2767,108.0108,35.15,16.82
373,Zhezkazgan,98,KZ,1651970985,31,47.8043,67.7144,46.56,20.92
374,Sovetskiy,24,RU,1651970985,87,61.3614,63.5842,40.71,6.51
375,Awjilah,97,LY,1651970986,52,29.1081,21.2869,67.66,14.52
376,Graaff-Reinet,100,ZA,1651970986,95,-32.2522,24.5308,50.92,9.6
377,Saint-Joseph,18,RE,1651970986,79,-21.3667,55.6167,68.38,10.22
378,Zambezi,41,ZM,1651970987,65,-13.5432,23.1047,65.7,4.36
379,Byron Bay,100,AU,1651970987,86,-28.65,153.6167,64.29,11.16
380,Örnsköldsvik,100,SE,1651970988,69,63.2909,18.7153,34.75,12.66
381,Zyryanka,100,RU,1651970988,76,65.75,150.85,33.22,9.55
382,Santa Fe,100,AR,1651970953,77,-31.6333,-60.7,66.02,1.99
383,Kununurra,0,AU,1651970989,24,-15.7667,128.7333,80.58,11.5
384,Bairiki Village,20,KI,1651970989,70,1.3292,172.9752,86.0,16.11
385,Takoradze,14,GH,1651970990,82,4.8845,-1.7554,80.26,3.76
386,Hasaki,94,JP,1651970991,56,35.7333,140.8333,66.29,22.46
387,Safaga,6,EG,1651970991,32,26.7292,33.9365,75.16,13.35
388,Kikerino,100,RU,1651970992,95,59.4667,29.6333,40.64,8.25
389,Santo Antônio do Leverger,0,BR,1651970992,48,-15.8656,-56.0767,75.58,2.86
390,Nome,100,US,1651970954,86,64.5011,-165.4064,33.87,19.57
391,Lambaréné,100,GA,1651970993,96,-0.7001,10.2406,74.5,2.33
392,Poya,73,NC,1651970993,52,-21.35,165.15,79.7,9.33
393,Isiro,98,CD,1651970994,99,2.7739,27.616,66.92,1.97
394,Naukot,0,PK,1651970994,69,24.8587,69.4024,79.79,11.18
395,Hohhot,20,CN,1651970994,71,40.8106,111.6522,52.09,4.47
396,Aripuanã,91,BR,1651970995,95,-9.1667,-60.6333,73.71,1.63
397,Nanga Eboko,100,CM,1651970995,99,4.6833,12.3667,69.13,0.89
398,Uyuni,77,BO,1651970996,34,-20.4597,-66.825,50.61,3.2
399,Malbork,24,PL,1651970996,90,54.0359,19.0266,52.88,6.02
400,Puerto Suárez,0,BO,1651970997,50,-18.95,-57.8,67.82,2.62
401,Kiryat Gat,31,IL,1651970997,67,31.61,34.7642,61.39,2.3
402,Istok,100,XK,1651970998,74,42.7808,20.4875,51.6,4.32
403,Savelugu,46,GH,1651970998,63,9.6244,-0.8253,79.0,1.66
404,Chara,100,RU,1651970999,39,56.9064,118.2631,47.39,3.8
405,Rocha,8,UY,1651970999,91,-34.4833,-54.3333,57.07,4.9
406,Kailua,75,US,1651971000,69,21.4022,-157.7394,82.38,13.8
407,Uarini,100,BR,1651971000,99,-2.99,-65.1083,73.0,1.99
408,Buin,11,CL,1651971001,56,-33.7333,-70.75,63.05,2.93
409,Waingapu,44,ID,1651971001,73,-9.6567,120.2641,84.25,15.95
410,Santa Cruz de Tenerife,0,ES,1651971002,67,28.4682,-16.2546,72.72,5.01
411,Flinders,0,AU,1651971002,55,-34.5833,150.8552,67.17,8.01
412,Trairi,100,BR,1651971003,91,-3.2778,-39.2689,76.77,10.07
413,Raudeberg,80,NO,1651971004,70,61.9875,5.1352,36.27,6.29
414,Palmdale,80,US,1651970901,32,34.5794,-118.1165,74.08,14.0
415,Surubim,50,BR,1651971004,95,-7.8331,-35.7547,69.21,4.34
416,Trincomalee,100,LK,1651971005,84,8.5711,81.2335,81.54,13.24
417,Whitehorse,40,CA,1651971005,75,60.7161,-135.0538,45.01,1.01
418,Hvide Sande,10,DK,1651971006,65,56.0045,8.1294,42.1,25.59
419,Roald,20,NO,1651970721,75,62.5833,6.1333,41.76,3.44
420,Polson,100,US,1651970807,77,47.6936,-114.1632,48.22,6.98
421,Benghazi,0,LY,1651971006,83,32.1167,20.0667,63.75,15.84
422,Yuancheng,100,CN,1651971007,64,36.652,107.7896,61.7,9.37
423,Krasnosel'kup,6,RU,1651970712,89,65.7,82.4667,11.19,14.9
424,Dicabisagan,87,PH,1651971008,67,17.0818,122.4157,85.48,4.81
425,Araouane,0,ML,1651971008,13,18.9048,-3.5265,84.92,13.65
426,Dzhebariki-Khaya,100,RU,1651971009,71,62.2167,135.8,39.16,7.58
427,Lashio,10,MM,1651971009,78,22.9333,97.75,72.84,0.76
428,Kulmbach,17,DE,1651971010,88,50.1,11.45,51.17,2.48
429,Mercedes,2,AR,1651971010,84,-34.6515,-59.4307,61.65,8.19
430,Kargil,90,IN,1651971011,52,34.5667,76.1,44.01,2.93
431,Prince Rupert,0,CA,1651970872,69,54.3161,-130.3201,48.29,14.97
432,Havøysund,100,NO,1651971011,86,70.9963,24.6622,34.03,26.78
433,Bilma,100,NE,1651970801,13,18.6853,12.9164,90.36,1.14
434,Naples,0,IT,1651971012,73,40.8333,14.25,62.74,12.66
435,Le Pradet,0,FR,1651971013,88,43.1066,6.0172,58.69,8.05
436,Ballina,100,AU,1651971013,100,-28.8667,153.5667,64.58,4.61
437,Barra do Garças,0,BR,1651971014,59,-15.89,-52.2567,72.09,5.68
438,Ji’an,96,CN,1651971014,86,27.1172,114.9793,74.16,4.52
439,Oranjemund,0,NA,1651971016,85,-28.55,16.4333,53.56,6.26
440,Krasnovishersk,93,RU,1651971017,95,60.4078,57.082,37.42,4.47
441,Manoel Urbano,26,BR,1651971017,83,-8.8389,-69.2597,74.48,1.74
442,Noumea,100,NC,1651970772,99,-22.2763,166.4572,82.38,14.25
443,Isangel,40,VU,1651971018,54,-19.55,169.2667,82.51,9.22
444,Didi Lilo,100,GE,1651971018,81,41.7361,44.9647,44.38,29.93
445,Vostok,100,RU,1651971018,78,46.4856,135.8833,36.54,11.68
446,Huilong,0,CN,1651971019,64,31.8111,121.655,65.93,10.25
447,Chapais,0,CA,1651970867,87,49.7834,-74.8492,46.18,4.27
448,Porto-Novo,47,BJ,1651971008,85,6.4965,2.6036,78.76,5.06
449,Udachny,100,RU,1651971020,79,66.4167,112.4,28.45,19.98
450,Maryborough,100,AU,1651971020,71,-25.5333,152.7,75.7,8.23
451,Maceió,75,BR,1651970778,88,-9.6658,-35.7353,74.64,5.75
452,Ketchikan,40,US,1651971021,54,55.3422,-131.6461,52.27,10.36
453,Athabasca,72,CA,1651971021,62,54.7169,-113.2854,48.61,16.02
454,Sokoto,44,NG,1651971022,39,13.0609,5.239,87.66,11.25
455,Ust-Nera,100,RU,1651971022,82,64.5667,143.2,31.55,5.95
456,Beira,0,MZ,1651971023,87,-19.8436,34.8389,67.28,4.7
457,Saint-Hyacinthe,19,CA,1651970837,56,45.6168,-72.9491,56.26,8.95
458,Olinda,20,BR,1651971018,83,-8.0089,-34.8553,78.53,4.61
459,Yining,100,CN,1651971023,90,29.0361,114.5636,69.4,0.47
460,Mineiros,0,BR,1651971024,64,-17.5694,-52.5511,62.82,1.99
461,Assiut,78,EG,1651971024,19,27.181,31.1837,73.09,6.46
462,Wellsford,1,NZ,1651971025,50,-36.2833,174.5167,68.56,4.0
463,Qasigiannguit,4,GL,1651971025,89,68.8193,-51.1922,9.68,4.36
464,Aljustrel,20,PT,1651971026,68,37.8776,-8.1652,58.87,4.16
465,Terney,42,RU,1651971026,39,45.0503,136.6092,50.7,14.32
466,Baruun-Urt,0,MN,1651971027,24,46.6806,113.2792,49.8,4.83
467,Yeniseysk,100,RU,1651970869,72,58.4497,92.1703,31.28,14.23
468,Amboise,0,FR,1651971027,85,47.4125,0.9827,54.14,4.61
469,Riverton,0,US,1651971028,27,40.5219,-111.9391,66.43,9.22
470,Kalakamati,23,BW,1651971028,45,-20.5929,27.3121,62.82,3.42
471,Ponta Delgada,75,PT,1651970963,94,37.7333,-25.6667,66.51,3.44
472,Linqiong,97,CN,1651971029,67,30.4159,103.4609,76.82,7.47
473,Kandalaksha,2,RU,1651971029,79,67.162,32.4123,31.06,6.46
474,Candolim,40,IN,1651971030,83,15.5181,73.7626,82.4,8.05
475,Northam,100,GB,1651971030,92,51.0333,-4.2167,51.39,3.0
476,Belaya Gora,94,RU,1651971031,77,68.5333,146.4167,23.79,8.5
477,Senador José Porfírio,100,BR,1651971031,95,-2.5908,-51.9542,75.31,2.64
478,Khyriv,51,UA,1651971031,89,49.5333,22.8524,52.65,3.11
479,Valle de Allende,0,MX,1651971032,7,26.9333,-105.4,86.22,22.68
480,Chicama,3,PE,1651971032,80,-7.8447,-79.1469,61.34,6.91
481,Tual,100,ID,1651971033,78,-5.6667,132.75,85.1,19.46
482,Alekseyevka,31,RU,1651971033,63,50.6309,38.6903,42.76,3.94
483,Cleveland,0,US,1651970742,50,41.4995,-81.6954,54.07,20.71
484,Chumikan,0,RU,1651971034,63,54.7183,135.315,43.52,13.24
485,Vestmanna,40,FO,1651970812,87,62.1564,-7.1664,41.92,11.5
486,Shilka,13,RU,1651971034,22,51.85,116.0333,62.24,7.58
487,Tignère,100,CM,1651971035,88,7.3667,12.65,66.25,1.83
488,Kalach-na-Donu,95,RU,1651971035,59,48.691,43.5264,42.96,8.9
489,Lofthus,86,NO,1651971036,49,59.9468,10.8018,41.88,3.65
490,Wakkanai,75,JP,1651971036,87,45.4094,141.6739,42.78,17.27
491,Norman Wells,100,CA,1651971037,56,65.282,-126.8329,42.84,3.44
492,Sisimiut,7,GL,1651970898,72,66.9395,-53.6735,27.52,7.81
493,Ust'-Karsk,18,RU,1651971037,13,52.7011,118.8077,64.76,6.29
494,Denizli Province,94,TR,1651971038,58,37.8402,29.0698,54.43,2.42
495,Muros,84,ES,1651970940,84,42.7762,-9.0603,56.84,5.06
496,Fort Nelson,100,CA,1651971038,81,58.8053,-122.7002,40.59,11.5
497,Baiyin,100,CN,1651971039,35,36.5583,104.2081,55.42,23.35
498,Eyl,92,SO,1651971039,83,7.9803,49.8164,81.82,10.98
499,Worland,0,US,1651971040,14,44.0169,-107.9554,64.89,20.71
500,Benguela,74,AO,1651971040,79,-12.5763,13.4055,74.75,2.21
501,Hurghada,7,EG,1651971040,30,27.2574,33.8129,72.1,9.57
502,Cranbrook,75,CA,1651971041,57,49.4999,-115.7688,46.24,11.5
503,Nagorsk,15,RU,1651971041,81,59.3172,50.8078,42.03,7.05
504,Sebezh,100,RU,1651971042,91,56.2955,28.4654,49.62,7.63
505,Valdivia,75,CL,1651971042,96,-39.8142,-73.2459,55.49,1.3
506,Vila Velha,40,BR,1651971043,83,-20.3297,-40.2925,75.15,9.22
507,Lüshunkou,100,CN,1651971043,78,38.8,121.2667,55.62,6.62
508,Barkhan,0,PK,1651971043,16,29.8977,69.5256,75.78,4.0
509,Malumfashi,100,NG,1651971044,48,11.7853,7.6218,82.81,8.48
510,Phalaborwa,1,ZA,1651971045,41,-23.943,31.1411,64.31,3.11
511,Punta Alta,6,AR,1651970782,58,-38.8759,-62.0736,65.41,18.39
512,Teya,100,RU,1651971045,82,60.3778,92.6267,24.82,14.43
513,Ilo,42,PE,1651971046,85,-17.6394,-71.3375,65.46,5.75
514,Galle,55,LK,1651970930,84,6.0367,80.217,82.45,13.2
515,Bathsheba,100,BB,1651971046,74,13.2167,-59.5167,79.32,9.75
516,Lengshuitan,100,CN,1651971047,89,26.4111,111.5956,72.97,2.42
517,Kimbe,18,PG,1651971047,59,-5.5502,150.1429,90.12,3.65
518,Paamiut,95,GL,1651970953,89,61.994,-49.6678,31.1,13.15
519,Katete,100,UG,1651971048,88,-0.7818,29.7544,60.08,3.56
520,Kayalpattinam,20,IN,1651971048,78,8.5667,78.1167,80.91,0.0
521,Aquidauana,0,BR,1651971049,57,-20.4711,-55.7872,66.87,3.83
522,Novaya Igirma,100,RU,1651971049,39,57.1334,103.9112,41.95,15.21
523,Bautzen,99,DE,1651970978,84,51.1833,14.4333,52.66,3.58
524,Kemijärvi,7,FI,1651971050,74,66.7131,27.4306,30.63,8.61
525,Asilah,6,MA,1651971051,79,35.465,-6.0348,64.36,10.69
526,Lincoln,31,US,1651970807,57,40.8,-96.667,70.54,8.99
527,Melilla,0,ES,1651971051,82,35.2937,-2.9383,61.18,1.14
528,Iralaya,48,HN,1651971051,83,15.0,-83.2333,80.65,10.71
529,Hervey Bay,100,AU,1651971052,84,-25.2986,152.8535,72.57,15.23
530,Ha Tinh,100,VN,1651971052,90,18.3333,105.9,76.57,2.1
531,Melfort,100,CA,1651971053,87,52.8667,-104.6177,46.53,8.05
532,Formosa,0,AR,1651970896,88,-26.1775,-58.1781,62.58,4.61
533,Kirakira,88,SB,1651971053,76,-10.4544,161.9205,84.2,11.03
534,Alakurtti,8,RU,1651971054,79,66.9672,30.3491,30.58,9.91
535,Kavieng,13,PG,1651970939,66,-2.5744,150.7967,85.46,18.39
536,Mateus Leme,51,BR,1651971054,87,-19.9864,-44.4278,64.47,3.83
537,Tiznit Province,15,MA,1651971055,18,29.5833,-9.5,75.11,3.96
538,Mabaruma,100,GY,1651971055,99,8.2,-59.7833,73.22,2.53
539,Isetskoye,17,RU,1651971056,70,56.4858,65.3226,43.21,8.55
540,Charters Towers,100,AU,1651971056,76,-20.1,146.2667,74.26,13.22
541,Russell,20,US,1651971044,61,32.3502,-85.1999,72.55,8.05
542,Khorixas,0,NA,1651971057,47,-20.3667,14.9667,58.33,2.53
543,Baracoa,5,CU,1651971057,84,20.3467,-74.4958,77.61,4.59
544,Acapulco de Juárez,100,MX,1651971054,67,16.8634,-99.8901,81.61,8.14
545,Katangli,100,RU,1651971058,99,51.7102,143.2326,31.87,13.51
546,Provincia di Imperia,100,IT,1651971020,65,43.9667,7.7833,57.42,7.31
547,Marawi,42,PH,1651971059,68,7.9986,124.2928,80.64,2.91
548,Tocopilla,27,CL,1651971059,82,-22.092,-70.1979,62.53,3.49
549,Crailsheim,85,DE,1651971060,84,49.1344,10.0719,52.38,3.96
550,Zhangjiakou Shi Xuanhua Qu,100,CN,1651971060,79,40.6103,115.0447,47.16,4.29
551,Sistranda,97,NO,1651971061,64,63.7256,8.834,39.16,22.37
552,At-Bashi,0,KG,1651971061,49,41.1702,75.8106,54.32,2.39
553,Santa Maria,0,BR,1651971062,94,-29.6842,-53.8069,54.7,1.14
554,Kouango,94,CF,1651971062,84,4.9934,19.9619,71.91,2.73
555,Talaya,95,RU,1651971063,89,61.3833,152.75,33.3,3.91
556,Bima,100,ID,1651971063,75,-8.4667,118.7167,85.01,4.5
557,Souillac,75,MU,1651971064,88,-20.5167,57.5167,73.78,9.22
558,Jutaí,89,BR,1651971064,99,-5.1833,-68.9,72.23,1.23
559,Mossamedes,0,AO,1651971065,74,-15.1961,12.1522,70.97,3.06
560,Kaeo,4,NZ,1651971065,77,-35.1,173.7833,67.32,4.79
561,Macas,100,EC,1651971066,98,-2.3167,-78.1167,67.19,1.48
562,Youghal,100,IE,1651971066,100,51.95,-7.8506,51.1,3.94
563,Lagoa,100,PT,1651971067,72,39.05,-27.9833,60.21,6.11
564,Andrelândia,100,BR,1651971067,98,-21.7397,-44.3092,56.57,3.87
565,Atchison,80,US,1651971068,58,39.563,-95.1216,69.8,14.58
566,Inongo,100,CD,1651971068,94,-1.95,18.2667,71.83,2.06
567,Rāvar,66,IR,1651971069,38,31.2656,56.8055,71.89,6.55
568,Saint-Pie,4,CA,1651971070,26,45.5001,-72.8991,56.12,8.05
569,Luxeuil-les-Bains,0,FR,1651971070,87,47.8171,6.365,46.02,1.14
570,Oriximiná,97,BR,1651971071,93,-1.7656,-55.8661,75.58,2.15
